5	1	64	2	As they laid him down, they both struggled with his weight.  	61
5	1	64	3	Mary went to grab a shear to cut his pants to inspect his wound.  	66
5	1	64	4	As she peeled the blood stiffened fabric, it appeared to be a musket wound on one side and a large gelatinous blob of flesh on the exit side.  	143
5	1	64	5	Mary marveled at the fact he had not passed out sooner.	55
5	1	65	1	Mary felt a spark of infatuation upon undressing him despite the grotesqueness of his wounds so much that she held her feelings in check as she went to work, sometimes losing track of what to get next stuck in mid-thought.  	224
5	1	65	2	Judith noticed something about this and took over.	50
5	1	66	1	Judith had to debride the frayed skin.  	40
5	1	66	2	Judith undressed him until he was completely nude from the waist down.  	72
5	1	66	3	Mary watched in awe as she had seldom seen the sex of a man around her age.  	77
5	1	66	4	His vulnerability and masculinity overwhelmed her.  	52
5	1	66	5	Mary watched on in a trance as she handed mother the things she asked for.  	76
5	1	66	6	Judith washed some of the dirt away but made use of the styptic powder in great quantities.  	93
5	1	66	7	There was none left so she sent Mary away to make more.	55
5	1	67	1	Mary went into the fields, thinking about what she saw and decided to block it from her mind.  	95
5	1	67	2	She picked up more yarrow along the way too and decided to add some of the stalk whites to the powder.	102
5	1	68	1	When she came back, the Reverend had left and the man was covered and snoring away.  	85
5	1	68	2	His eyelashes long over large eyelids looked like a sleeping angel.  	69
5	1	68	3	His brassy hair shone in a gold from the setting sunlight.  	60
5	1	68	4	His face was very pale.  	25
5	1	68	5	His coat was left on the chair. 	32
5	1	68	6	His pants were wadded on the floor.	35
5	1	69	1	“Mary, I should warn you.  	27
5	1	69	2	The work of a Physick is serious and sacred.  	46
5	1	69	3	You must not let your emotions come between you and someone’s life	66
5	1	69	4	.	1
5	1	69	5	 “	2
5	1	70	1	“Mother, you should know that … I’ve decided the same thing.”	61
5	1	71	1	“I don’t know about this poor gentleman.  	42
5	1	71	2	He seems to have a steady but weakened heart.”, sighed Judith.	62
5	1	72	1	“What do you know about him?” 	30
5	1	72	2	inquired Mary.	14
5	1	73	1	“He’s a captain.  	18
5	1	73	2	He’s only recently come here.”	30
5	1	74	1	The next day, Mary made breakfast of pork, eggs and bread and some milk to wash it down.  	90
5	1	74	2	As she strode across the room with the food on a board, she sees him, sitting up and awake.	91
5	1	75	1	“Well, you are looking better today.”	37
5	1	76	1	He grabbed some of the bread and ate it quickly and swallowed down the milk.  	78
5	1	76	2	“I’m sorry Miss Perkins, but I am famished.”	44
5	1	77	1	“I have to check your bandages ….Captain.”	42
5	1	78	1	“Captain Bradbury….   	22
5	1	78	2	But you can call me Thomas if you’re going to do that.”	55
5	1	79	1	Mary blushed red.  	19
5	1	79	2	As she uncovered him, she could see that the blood did not let up much and that he’d need to get his outer wrappings replaced to keep it enskinned. 	148
5	1	79	3	She couldn’t help but notice that he had a very large engorged penis and droopy balls.  	88
5	1	79	4	He seemed to blush.	19
5	1	80	1	“There’s nothing wrong with that.  	35
5	1	80	2	I just have to relieve myself.”	31
5	1	81	1	Mary brought over a pot, quietly and trying to to express anything.  	69
5	1	81	2	She went away and came back to empty it out.  	46
5	1	81	3	She went to work again on his bandage.  	40
5	1	81	4	There again, his manhood stood at full mast and it brushed her arm. 	68
5	1	81	5	She pulled back.  	18
5	1	81	6	“It’s just morning. 	20
5	1	81	7	I’m sorry.”  	13
5	1	81	8	Mary felt bizarre but then went back to changing his outer bandage.  	69
5	1	81	9	She was kind and gentle as possible in her mind.  	50
5	1	81	10	Judith was busy tending Lydia.  	32
5	1	81	11	Her thoughts deep down were bouncing around underneath a calm and gentle exterior.	82
5	1	82	1	“Are you thirsty Captain?”	26
5	1	83	1	“Yes Miss.”	11
5	1	84	1	She went to get him some tea.  	31
5	1	84	2	He sipped it slowly.  	22
5	1	84	3	She sat quietly, waiting on him.  	34
5	1	84	4	Cooking and washing and occasionally seeing Judith and Lydia wander in.	71
5	1	85	1	Mary focused on her work all day, washing, cleaning, milking, churning and gathering medicines.  	97
5	1	85	2	She would check on Captain Bradbury, finding him asleep. 	57
5	1	85	3	As darkness came, she tucked herself in bed, keeping an eye on him and exhausted, fell deep into sleep.  	105
5	1	85	4	In her sleep, she slid around in her bed, restless, yearning.  	63
5	1	85	5	She gently moaned in her sleep as she dreamt of him, embracing her, touching her face, she dreamt of him naked and imagining herself inspecting him closely, admiring his build.  	178
5	1	85	6	She saw herself naked with him rubbing against him and eventually pulled into herself dreaming of his large manhood entering her gently, slowly, ecstatically and building into a rhythmic and steady lift and tightly clutched embrace.  	234
5	1	85	7	Her body ached for his love.  	30
5	1	85	8	She ached to feel the breeze of warmth from his lips against her ear, telling her things that she mixed from her past romance on board.  	137
5	1	85	9	Just knowing he was a captain made her feel that much more love struck and obsessed with him.  	95
5	1	85	10	His image pressed into her mind as she imagined his body pressing into hers.  	78
5	1	85	11	She woke up in a slick which she slid her soft legs around in. 	63
5	1	85	12	She held a pillow tightly and waking, she was in a blush and daze of imagined sex and embarrassment, confusion, pride and thrill. 	130
5	1	85	13	He humbled her and she loved it. 	33
5	1	85	14	Her whole person was fluttering about the home that morning.  	62
5	1	85	15	Judith noticed and went into quandary.  	40
5	1	85	16	She was worried she might be hurt again. 	41
5	1	85	17	She wanted Mary to have a fair chance at having real suitors.  	63
5	1	85	18	Judith felt a bit ashamed of herself.  	39
5	1	85	19	She did not wait until marriage before she had been broken into love. 	70
5	1	85	20	She wasn’t sure she could tell Mary how to conduct herself without coming off as hypocritical. 	95
5	1	85	21	Judith did seek in her mind however to put Mary back into sensibility and that night, she wrote back some of her earlier suitors and decided to have a talk with Mary.	166
5	1	86	1	“You’re going to have company soon and I want you to bathe yourself.  	70
5	1	86	2	I will take over from here for your nursing.”	45
5	1	87	1	That day, as Judith tended Captain Bradbury, he told Judith how beautiful he was but that he was still deeply sad.  	116
5	1	87	2	He told Judith how much she and Mary looked alike and Judith had to blush, only remembering how gray she was when she last looked.  	132
5	1	87	3	He asked when she would be back, what she was doing.  	54
5	1	87	4	Judith could tell, he was in love too.  	40
5	1	87	5	It broke her heart to do what she did at this point.  	54
5	1	87	6	She decided then and there to let love take its course but to only get involved when she had to.  	98
5	1	87	7	Judith did not sense hostility in Thomas.  	43
5	1	87	8	He was a real gentleman and not cheap either.	45
5	1	88	1	Later that day, the Reverend popped in again.	45
5	1	89	1	“Goodwife Perkins, thank you for your care of the sick.  	57
5	1	89	2	Blessings upon your home for this work.  	41
5	1	89	3	I know the Lord delights in the care of others and your diligence.  	68
5	1	89	4	Gentleman Bradbury here is not just an agent but a noble man who is the great nephew of Sir Gorges.  	101
5	1	89	5	He has agreed to pay you fifty pounds.”	39
5	1	90	1	Judith’s jaw dropped.  	23
5	1	90	2	It was more than she had ever accepted for this work.  	55
5	1	90	3	She felt guilty and refused it three times.  	45
5	1	90	4	Captain Bradbury spoke up.	26
5	1	91	1	“I must insist or I will forever feel ungrateful to you and this would break my heart.  	88
5	1	91	2	You wouldn’t do that would you?”	32
5	1	92	1	Judith couldn’t refuse at that point and took a handful of silver coins and a note for the rest. 	97
5	1	92	2	This was rare indeed since most of the time she was offered tobacco which she had to resell.  	94
5	1	92	3	Beaver skins, sheep, goats and pigs were nice when she could receive those but this was raw and simple remuneration which she could immediately take to trade and buy whatever she wished.  	188
5	1	92	4	Keeping her goldlust in check, she humbly thanked him and proceeded to serve supper and ale to them.	100
5	1	93	1	Judith cared for the Captain this way for several days, taking turns with Mary whenever Mary went out.  	104
5	1	93	2	While Mary sometimes showed she was enjoying herself.  	55
5	1	93	3	She would wake up thinking of Thomas.	37
5	1	94	1	One night, when Mary came in, Captain Thomas was wakeful and wearing new breeches and asked Mary, “How was your day today?  	124
5	1	94	2	I miss your tender care.”	25
5	1	95	1	“It was fine, I had a lot of fun.  	35
5	1	95	2	Oh, I’m sorry, I really don’t want to go on about it seeing how you are.  	74
5	1	95	3	Please don’t ask me.”	21
5	1	96	1	“But I love to see you happy.  	31
5	1	96	2	I wish there was something more I could do to make you smile even more.  	73
5	1	96	3	Are you happy?”	15
5	1	97	1	“Yes, I believe so.  	21
5	1	97	2	I wish I could be here more but they … Must I say this.  “, she sighed, “I cannot fraternize with my patients.”	111
5	1	98	1	Captain Thomas’ face showed a sudden despair but then lightened again.	70
5	1	99	1	“Well, if you help me up, I won’t fraternize with you.  	56
5	1	99	2	I just want to see you since you...helped me so many times, feel hope, joy again.  	83
5	1	99	3	I haven’t been able to feel my leg but I want to try and walk.”	63
5	1	100	1	Mary moved over to him to help him up.  	40
5	1	100	2	He held onto her.  	19
5	1	100	3	For a moment, the passion caught them both.  	45
5	1	100	4	He steadied himself but embraced her thigh to thigh and breast to breast. 	74
5	1	100	5	She felt how warm he was.  	27
5	1	100	6	He felt softer but muscled in an almost familiar way.  	55
5	1	100	7	She felt his intimate touch again against her and her mind flashed back to her dream.  	87
5	1	100	8	He noticed she couldn’t pull away so he stumbled a little to break the embrace.  	81
5	1	100	9	He blushed brightly to where she could see it.  	48
5	1	100	10	She could tell now that he was feeling for her.	47
5	1	101	1	She fought herself in her mind.  	33
5	1	101	2	Frustrated in her heart like a dove amongst the thorns.	55
5	1	102	1	She helped him take a few steps towards the chair so he could catch on.  	73
5	1	102	2	He was stronger now but still heavy even though he was not as tall or broad as the man she would never speak of anymore.  	122
5	1	102	3	Captain Thomas was not heavyweight, just dense with muscles that felt like a sack of cannonballs.  	99
5	1	102	4	He had finally made it.  	25
5	1	102	5	She smiled tearfully for him and they laughed together.  	57
5	1	102	6	Captain Thomas was very happy to have made progress.	52
5	1	103	1	“Well, I should be back to my old self in no time!”	51
5	1	104	1	The next day, a suitor arrived at the door to pick Mary up.  	61
5	1	104	2	Judith reluctantly set her out.  	33
5	1	104	3	That morning, Thomas didn’t wake up.  	38
5	1	104	4	He was dry and hot.  	21
5	1	104	5	He was getting a fever and becoming drowsy and incoherent.  	60
5	1	104	6	Judith had to help him bring it down.  	39
5	1	104	7	The weather was only getting warmer so Judith went to find snow and cold water.  	81
5	1	104	8	She got some slippery elm and gave it to him.  	47
5	1	104	9	Fortunately, his bleeding had long stopped. 	44
5	1	104	10	John Sr had come back from patrolling and training with his troop of men trying to defend the outposts against attacks and raids.  	131
5	1	104	11	Judith talked with him in hushed tones about her concern.	57
5	1	105	1	When Mary came home, she saw him there, sleeping, extra blankets piled on and shivering.  	90
5	1	105	2	She got mother.  	17
5	1	105	3	“What’s wrong with him?”	24
5	1	106	1	“He’s come down with a fever Mary.”	35
5	1	107	1	The next day, Captain Thomas laid still in his be and as father went back out to patrol,  Judith looked at Mary’s eyes and noticed there were tears streaming.  	160
5	1	107	2	He wasn’t drinking or eating like he used to. 	46
5	1	107	3	“He might have a bad air and might have to go to the pest house.  	66
5	1	107	4	This is not good news for us.” 	31
5	1	107	5	Judith left the room to tend to Lydia.	38
5	1	108	1	Mary felt this might be something else.  	41
5	1	108	2	She got a cloth soaked in cool water and laid it all over him.  	64
5	1	108	3	She bared his chest and put it on his chest which she had not seen before.  	76
5	1	108	4	It was beautifully shaped with light tufts but he was looking thinner and ribbed.  	83
5	1	108	5	She started to sob and laid her face over his bare chest. 	58
5	1	108	6	“I can’t lose you.  	20
5	1	108	7	I don’t want payment.  	23
5	1	108	8	I’d give you everything I had if you would just come back.”  	61
5	1	108	9	She noticed he was not responding other than an occasional sleepy moan.  	73
5	1	108	10	She sobbed more.  	18
5	1	108	11	Judith peeked out at them, feeling an instinct to break up this violation of her protocols but instead forbeared of it.	119
5	1	109	1	Mary’s sobbing stopped and she composed herself, sniffling repeatedly until her face was dry.  	95
5	1	109	2	Her lips were cracked.  	24
5	1	109	3	Her eyes red.  	15
5	1	109	4	Then she said it. 	18
5	1	109	5	“I… I… I have to say it. 	25
5	1	109	6	I can’t take it any longer.  	29
5	1	109	7	I, I am sorely afraid.  	24
5	1	109	8	I did this to you.  	20
5	1	109	9	I’m most miserable about it.  	30
5	1	109	10	More than ever….”, a sudden dejavous of Waylon came up.  	57
5	1	109	11	This was worst.  	17
5	1	109	12	With Waylon, it was a surprise, a sudden shock, it was over then she mourned.  	79
5	1	109	13	This was waiting to mourn.  	28
5	1	109	14	It was harder, more difficult and worst of all, she had held back so much more of her feelings for him.  	105
5	1	109	15	After everything that happened in the short weeks together.  	61
5	1	109	16	This was her greatest fear coming true all over again.  	56
5	1	109	17	She fought back more tears.  	29
5	1	109	18	“I wish...we could be together.  	33
5	1	109	19	You have to know the truth.”, she paused and then said forcefully, seriously and wholeheartedly, “I love you.”.  	113
5	1	109	20	The wave of sadness started to shake her.  	43
5	1	109	21	She could feel a breeze blowing through the window.  	53
5	1	109	22	Sunlight broke through the clouds again and shone on him.  	59
5	1	109	23	He smiled.	10
5	1	110	1	She heard Judith who to Mary might have just been feeling the breeze, sniffling but little did she know that Judith was touched by what she had just seen.  	156
5	1	110	2	Mary’s face went red and then white and she draped one blanket back over Captain Bradbury and grabbed a handful of hand tools for work.	135
5	1	111	1	That evening, Mary came in the room.  	38
5	1	111	2	Captain Bradbury was looking much better and awake and smiled.  	64
5	1	111	3	Mary blushed and went about making him food and being dutiful.	62
5	1	112	1	The next morning, the Reverend came by to check on him.  	57
5	1	112	2	Captain Bradbury had woke up in a sweat and Judith had served him breakfast, checked on his now scabby leg and gave him a new bandage.  	136
5	1	112	3	Mary slept in. 	15
5	1	112	4	He asked Judith to help him get up.  	37
5	1	112	5	Captain Bradbury’s strength had come back even more than he himself had realized and he stood straight up and took one step, then another as easily as if he had just woke up with nothing of any trouble at all.	209
5	1	113	1	The Reverend looked on, joyfully and in shock and enthusiastically declared, “Praise God, Bless you Goodwife Perkins and bless Miss Mary Perkins for your miracle work.  	169
5	1	113	2	You are truly the balm of peace and healing in God’s own hands.”	64
5	1	114	1	Judith humbly smiles. 	22
5	1	114	2	“Praise God and blessings upon you Good Reverend and pastor of the flock.  	75
5	1	114	3	Without you, we would all have been lost.”	42
5	1	115	1	The reverend smiled at this and Judith decided not to let this turn into a gushy exchange, so with that Judith left the room handing Captain Thomas his breeches and shirt to replace his gown with.	196
5	1	116	1	“Mary’s sleeping but I’ll let her know.”	40
5	1	117	1	After being called back, they said goodbyes and Captain Bradbury and the Reverend had left and given her a remaining payment.  	127
5	1	117	2	Judith watched their profiles shrink into the horizon as they left waving cordially.  	86
5	1	117	3	Judith smiled to herself, happy that he had recovered and also hopeful he would return for her daughter.  	106
5	1	117	4	She went to her own box and pulled some florals together and made Mary a homemade perfume out of rose, violet, lilac and honeysuckle dampening it with acorn nut oil and the tiniest pinch of cloves.  	199
5	1	117	5	When she was finishing, Mary stumbled around yawning and finding her way to the front room where her patient lay.  	115
5	1	117	6	She turned around and saw Judith there working.	47
5	1	118	1	“Where is he?”	14
5	1	119	1	“He recovered.  	16
5	1	119	2	I don’t know what you did but maybe the fever ran its course and he appears to have broken the fever and found his old strength again.”	135
5	1	120	1	Mary gave a somber glance back at her.	38
5	1	121	1	“More wounded will come Mary. 	30
5	1	121	2	You did a wonderful thing for him.”	35
5	1	122	1	“Will he come back?”	20
5	1	123	1	“He didn’t say anything.  	26
5	1	123	2	He left me with enough money however to buy a second team and cart and maybe a new barn.”	89
5	1	125	1	Salem was bustling town. 	25
5	1	125	2	John Endicott’s estate had a couple gables, two stories and finely cut timbers. 	80
5	1	125	3	Inside, his wife Elizabeth was cradling her newborn baby boy. 	62
5	1	125	4	John was looking through his curtains at the approach of George Carr. 	70
5	1	125	5	After George had been seated, they got down to business.	56
5	1	126	1	“George, the villagers everywhere tell me what a fine craftsman you are.”	73
5	1	127	1	“I just give them what they ask of me, God willing.”	52
5	1	128	1	“I would like to commission a small project for you.”	53
5	1	129	1	“What are your terms?”	22
5	1	130	1	“We’ll get to that in a bit.  	30
5	1	130	2	First I want to ask you how you’re able to fend off all those ladies after you. 	80
5	1	130	3	Have you chosen a girl to suit you yet?”	40
5	1	131	1	“I’m still getting over the last one I chose Sir.”	50
5	1	132	1	“Who was she? 	14
5	1	132	2	She would have to be a very foolish girl to lose a man like you.”	65
5	1	133	1	“Miss Mary Bradbury.”	21
5	1	134	1	John Endicott’s mouth dropped a little and his head stirred a bit.	66
5	1	135	1	“She’s a real beauty and a good midwife if I may say so. 	57
5	1	135	2	A little absent minded but she didn’t seem like the foolish type.”	66
5	1	136	1	“Oh, she’s really something else. 	34
5	1	136	2	Her parents and friends kept getting in the way of us. 	55
5	1	136	3	The gossips. 	13
5	1	136	4	Can’t trust ‘em. 	17
5	1	136	5	I also think Mary’s mother is a witch.  	40
5	1	136	6	What’s worse, I think Mary is following in those footsteps.”	60
5	1	137	1	“Who were these friends? 	25
5	1	137	2	I hope not those Hutchinson congregants.”	41
5	1	138	1	“Well, it’s even worse. 	24
5	1	138	2	She is friends with Margaret Jones. 	36
5	1	138	3	Margaret was probably the secret love affair of Thomas Morton when he landed here.”	83
5	1	139	1	John Endicott’s face waxed pensive as if flooded by memories, his smile weighed by them, he went into a scowl of ferocity.	122
5	1	140	1	“I should have never let her in this house. 	44
5	1	140	2	You should really be proud of yourself letting that one go. 	60
5	1	140	3	Thomas Morton was criminal of complete moral abandonment. 	58
5	1	140	4	I detest him more than I do all the papacy of our motherland. 	62
5	1	140	5	He was a most grievous man to have to endure the debaucheries and scandals of. 	79
5	1	140	6	He was a witch of the worst kind too.”	38
5	1	141	1	“I know it.”	12
5	1	142	1	“There are many eligible girls in Salem. 	41
5	1	142	2	You would be well favoured to pick one of them. 	48
5	1	142	3	Stay clear of the odd ones George and you’ll do fine.”	54
5	1	143	1	“I appreciate your guidance Sir.”	33
5	1	144	1	“Let’s go over these terms of yours after a good meal. 	55
5	1	144	2	I’m sure you’re starved having to go over all that. 	52
5	1	144	3	Chin up, you will find a suitable wife in due time. 	52
5	1	144	4	After this project, I know you will. 	37
5	1	144	5	I need a vessel to cross the North River. 	42
5	1	144	6	With more mouths to feed, I need to expand.”	44
5	2	1	1	At the Perkins home in Ipswich, a wounded lady showed up.  	59
5	2	1	2	She had a sore head injury that was unusual and unseen before.  	64
5	2	1	3	Mary spent time working but her heart wasn’t into it.  	55
5	2	1	4	Judith noticing her lack of improvement took over for her.  	60
5	2	1	5	Mary decided to run errands and buy more supplies but in her heart, she knew she was really looking for Captain Bradbury.	121
5	2	2	1	As she was about, she saw George, with an entourage of other men loitering and watching the ladies enter and leave.  	117
5	2	2	2	George caught a glimpse of Mary who wasn’t looking at him at that time.  	73
5	2	2	3	Mary casually moved out of his view and made a dash in hopes of losing him.  	77
5	2	2	4	She went to the fields to forage for berries for a few hours and then went back to the store, checking to see if they had left.  	129
5	2	2	5	She took her time with the traders, watching, making a lot of choices and changing her mind.	92
5	2	3	1	“You, lady, sure are a fickle one.  	36
5	2	3	2	Would you tell me now, is it the white cloth or the blue one?”	62
5	2	4	1	“I need to see if I can get the white cloth but if not, I’ll get the blue one, excuse me a moment while I count my coins.”	122
5	2	5	1	“You have coins?  	18
5	2	5	2	Trust me, you’ll get whatever you want for a few shillings.”	60
5	2	6	1	“But I may only have a few pence, please be patient with me Good Sirs, go about your business while I check my purse.”	118
5	2	7	1	She left with the white cloth...the one she wanted all along.  	63
5	2	7	2	She walked around the green as cautiously as she could being careful to avoid George’s path.   	95
5	2	7	3	Horses and carts came and went.  	33
5	2	7	4	It was a busy day but there was no sign of Captain Bradbury.  	62
5	2	7	5	She dared not leave the safety of the village since there was much more danger.  	81
5	2	7	6	She felt despondent that should could not venture out further without getting into serious trouble with father at home, let alone mother!	137
5	2	8	1	Losing hope, she walks back.  	30
5	2	8	2	Behind her back, Captain Bradbury exited his coach and into the store she was just inside.	90
5	2	9	1	The days were rainy and warmer.  	33
5	2	9	2	Mary went out every day after chores to conduct some business away.  	69
5	2	9	3	She even offered to go out to the water side to pick clams which was somewhat dangerous since there were more encounters with the “savages” there.  	148
5	2	9	4	While she knew there was a real danger, she was not fond of hearing them referred to as “savages”.   	101
5	2	9	5	While she was picking clams, she had picked enough bushels to make stew for weeks using the milk and butter she had back home.  	128
5	2	9	6	The patients she had loved them.	32
5	2	10	1	Mary was starting to think the Captain was probably dating other ladies.  	74
5	2	10	2	Not many were as familiar with him as he was a newcomer and also an agent.  	76
5	2	10	3	They just heard he was given a lot of land by his great uncle in a place they were calling Colchester but which had a more native name to the indian tribes.	156
5	2	11	1	Another day, they had a knock at the door.  	44
5	2	11	2	Mary hoped it would be Thomas somehow, she could hear a young man’s voice.  	76
5	2	11	3	This man had an entire leg amputated and bleeding.  	52
5	2	11	4	Mary tied a band around his leg as he was deliriously being held up by one other strong man.   	95
5	2	11	5	Mary tried to get him to lay down.  	36
5	2	11	6	His limbs just doubled and collapsed as they let go of an arm to the point that same man had to rush to break his fall.  	121
5	2	11	7	His heartbeat was weak and his face pale blue. 	47
5	2	11	8	His breathing was weak.  	25
5	2	11	9	He eventually stopped, his heart fading and his body grew cold and lifeless.  	78
5	2	11	10	He looked like she felt inside.  	33
5	2	11	11	It was bad timing.  	20
5	2	11	12	She couldn’t help but think back of Henry and others she had seen pass away.  	78
5	2	11	13	They all shook their heads.  	29
5	2	11	14	The strong man bowed his head in prayer as the others followed.	63
5	2	12	1	“May this son of yours have his soul carried away to thy paradise in heaven Our Dear Lord. 	91
5	2	12	2	May his family find comfort…”	29
5	2	13	1	The prayer continued sorrowfully on and became mourning.  	58
5	2	13	2	His family would have to receive notice of his passing that same day.  	71
5	2	13	3	They covered his face with his hat and took him to the burial ground and called his family to meet them there.  	112
5	2	13	4	He was buried without a box and given a stone that his father inscribed on with a mason’s chisel.	97
5	2	14	1	Several more men arrived that week.  	37
5	2	14	2	One of them drowned.  	22
5	2	14	3	Also hopeless.  	16
5	2	14	4	His wife had followed him wailing for him.  	44
5	2	14	5	Mary’s success seemed to have been diluted by so many hopeless cases that she barely felt the same zeal and confidence to heal that she had before.  	149
5	2	14	6	She was starting to realize that her own broken heart was teaching her this lesson.  	85
5	2	14	7	It sapped her intuition, strength, love for her work.  	55
5	2	14	8	She was realizing more with each passing day how much she really did love Captain Bradbury.  	93
5	2	14	9	She prayed for his return.  	28
5	2	14	10	She wore mother’s perfume every day and set charms about to call him back.	74
5	2	15	1	“He’s not going to come back to visit, is he, mother.”	54
5	2	16	1	“Don’t give up on love so easily as we do for the living who are already dead.”	79
5	2	17	1	This was the first time Mary heard Judith acknowledge it as such but they had both known by now that the other knew about Mary’s love.  	136
5	2	17	2	No words were needed.  	23
5	2	17	3	Their intuition told them enough strongly enough by their very motions.	71
5	2	18	1	Mary left to put on clam chowder on the fire in her cauldron.	61
5	2	19	1	Knock knock knock.	18
5	2	20	1	Mary just about dropped her spoon.  	36
5	2	20	2	She didn’t want to really mean what she had just said a few moments before.	75
5	2	21	1	Mary walked cautiously towards the door.  	42
5	2	21	2	Judith signaled to Mary to stay put by the fire and that she would get it.  	76
5	2	21	3	Judith took Lydia in one tired arm. 	36
5	2	21	4	Lydia had decided to wet her diaper-cloth right then and there.  	65
5	2	21	5	Judith groaned in disbelief.  	30
5	2	21	6	Picking up her own apron, she held it up under her daughter already becoming quite heavy.  	91
5	2	21	7	Lydia was a bit late in her training there.  	45
5	2	21	8	Judith finally reached the door and pulled it open.  	53
5	2	21	9	John Sr. could be heard out back sawing wood and nailing.  	59
5	2	21	10	Thomas and Jacob were playing loudly.  	39
5	2	21	11	There stood Captain Bradbury.	29
5	2	22	1	“Madam.”	8
5	2	23	1	“Captain, what a nice surprise to see you again.”, said Judith stealthily. 	75
5	2	23	2	“You’re looking magnificent!”.  	32
5	2	23	3	Captain Bradbury was dressed very nicely.  	43
5	2	23	4	He paused a little. 	20
5	2	23	5	“I’m not here as a patient now.”	32
5	2	24	1	“I’ve finally got myself to my work again.  	44
5	2	24	2	My hands have been busy with a project.  	41
5	2	24	3	I have been working around home but I have a little shallop on the river on a dock and no one to adventure on it with.  	120
5	2	24	4	I’m an orphan son you know, just hoping to make a few good friends.   	70
5	2	24	5	But who better to invite than a friend who cared for me when I was in my direst need.”	86
5	2	25	1	Judith saw through his wordy banter and nodded quickly to move him along.	73
5	2	26	1	“I would like to treat Mary to a ride on my little craft.” said Captain Thomas not knowing the more devious subtlety in his speech.	131
5	2	27	1	“Mary has chores to finish, but after that she’ll be ready.”	60
5	2	28	1	“Mother? 	9
5	2	28	2	I can finish all those later..”	31
5	2	29	1	“Oh go on, be back before dark kids.”, she teased, smirking.  	62
5	2	29	2	“And do you have an escort young man?”	38
5	2	30	1	“I do madam, I am bringing with me some help who have agreed to help me steer and float my shallop over the river.  	116
5	2	30	2	I would be taking her on a tour.”	33
5	2	31	1	Mary’s eyes lit up and she was leaving the room and came back in a pretty skirt ruffled out in such little time, Judith had wondered if Mary had pulled something unusual out of her usual bag of tricks.	201
5	2	32	1	Mary gave Judith a hug, thinking she might have caused this auspicious event to happen.	87
5	2	33	1	Judith broke the mood a little with “Wouldn’t you like to stay for a supper first? 	83
5	2	33	2	Mary, your clam chowder is boiling to a froth, put out the fire would you?”	75
5	2	34	1	Mary forgetting that she did in fact have a cooking chore in progress settled back into serving supper, in her pretty blue dress, looking a bit awkward as she did.	163
5	2	35	1	Captain Thomas wore a deep blue captain’s coat with brassy adornments, buttons and embellishments.	98
5	2	36	1	Judith pulled some cooling bread off a breadboard next to the hearth as Mary ladled soup into thick glazed clay bowls.	118
5	2	37	1	Captain Thomas ate more daintily than either of them had remembered.  	70
5	2	37	2	Mary and Judith passed gleams and smiles as they admired his polished look, his strong set jaw and brassy brown hair.  	119
5	2	37	3	A pink colors was back in his cheeks and face.  	48
5	2	37	4	He looked happy and contented himself.  	40
5	2	37	5	John Sr and her brothers came in.  	35
5	2	37	6	“I smell food!”	15
5	2	38	1	“You smell a diaper.”, came Judith’s wit, so quick as to make Captain Bradbury hold back his soup and gasp through his nose.  	126
5	2	38	2	He held his hand over his face and smiled, chuckling breaking up some of the stiffness in his dress.	100
5	2	39	1	“Judy, you’re going to have to let me make soup for you some time then.”, winked John Sr.	89
5	2	40	1	Both of them had decades of practice with their own banter.  	61
5	2	40	2	Mary knew all the retorts that would come next between the two of them to the point her response was less mirthful but no one seemed to notice it.	146
5	2	41	1	After cleaning up a couple bowls of soup, Captain Bradbury said, “Your family, is most remarkable in your hospitality.  	120
5	2	41	2	You have done well for yourself Sergeant Perkins.”	50
5	2	42	1	John Sr. smiled wryly and blinked at the flattery and gave a modest “Thank you for saying so.  	95
5	2	42	2	We work hard and that’s all we claim here.”	43
5	2	43	1	“You sound like a man of good letters and proper speech.  	58
5	2	43	2	Are you a writer?”	18
5	2	44	1	“I am a clerk if that counts as a writer.”	42
5	2	45	1	“Oh yes indeed Sir, not everyone gets to perform that duty without some knowledge of the most formal of letters.  	114
5	2	45	2	I would look to you for guidance there.  	41
5	2	45	3	I have a love of learning myself.  	35
5	2	45	4	My grandmother ran a dame school. ”	35
5	2	46	1	“We have, in all truth, done the same, how remarkable a similarity there.  	75
5	2	46	2	We feel it is everyone’s right to know proper speech and the writing that the speech has come from so we can all do well and good no matter wherever English folk may be.  	171
5	2	46	3	Mary here even enjoys studying some Latin from the great antiquities.” replied John	83
5	2	47	1	“Is that so Sergeant Perkins, you are a family of great diligence, learning and culture and that is better than all wealth to me.  	131
5	2	47	2	Such wealth is heavenly wealth to me.  	39
5	2	47	3	God is a God of truth after all.  	34
5	2	47	4	How do you find the time to become such great hosts and such scholars in this adventurous place?  	98
5	2	47	5	Do not feel obliged Good Sir.  	31
5	2	47	6	I am relishing this soup.  	27
5	2	47	7	I can see how Mary’s reputation is well deserved in medicine but I never knew should could cook to a man’s delight.”	116
5	2	48	1	Mary could see they were done and got up to clear the table.  	62
5	2	48	2	Judith sat Mary down and ask the boys to do this chore as Mary was in her nice clothes.  	89
5	2	48	3	They got up and Thomas gave a heartfelt handshake to John Sr.  	63
5	2	48	4	“So joyous an occasion to see you all again. 	45
5	2	48	5	Blessings upon you. 	20
5	2	48	6	We’ll be back before dusk.” said Thomas.  	42
